,Personaje,Ranking,Gordura,Ligereza,Gravedad,Caida,Trote,Velocidad
0,Bayonetta,D,81,"1,019","1,770","2,832","1,936","1,760"
1,Bowser,F,135,"1,155","1,770","2,832","2,255","1,971"
2,Bowser Jr.,G,108,"1,134","1,650","2,640","1,760","1,566"
3,Captain Falcon,E,104,"1,218","1,865","2,984","1,980","2,552"
4,Charizard,A,116,"1,103","1,520","2,432","2,288","2,200"
5,Chrom,B,95,"1,302","1,800","2,880","2,200","2,145"
6,Cloud,D,100,"1,155","1,680","2,688","2,145","2,167"
7,Corrin,D,98,"1,019","1,650","2,640","1,892","1,595"
8,Daisy,D,89,"1,029","1,190","1,904","1,826","1,595"
9,Dark Pit,E,96,"0,935","1,480","2,368","2,090","1,828"
10,Dark Samus,G,108,"1,103","1,330","2,168","1,870","1,654"
11,Diddy Kong,A,90,"0,924","1,750","2,800","2,090","2,006"
12,Donkey Kong,E,127,"1,208","1,630","2,608","2,090","1,873"
13,Dr. Mario,D,98,"0,924","1,500","2,400","1,936","1,397"
14,Duck Hunt,F,86,"1,155","1,650","2,640","1,760","1,793"
15,Falco,A,82,"0,977","1,800","2,880","2,035","1,619"
16,Fox,D,77,"1,110","2,100","3,360","2,090","2,402"
17,Ganondorf,F,118,"0,830","1,650","2,640","1,870","1,340"
18,Greninja,D,88,"1,239","1,850","2,960","2,178","2,288"
19,Ice Climbers,G,92,"0,830","1,300","2,080",,
20,Ike,C,107,"1,134","1,650","2,640","1,815","1,507"
21,Incineroar,C,116,"0,880","1,760","2,816","1,716","1,180"
22,Inkling,C,94,"1,208","1,580","2,528","2,118","1,925"
23,Isabelle,F,88,"1,020","1,300","2,080","1,815","1,480"
24,Ivysaur,A,96,"0,998","1,380","2,208","1,903","1,595"
25,Jigglypuff,E,68,"1,332","0,980","1,568","1,650","1,271"
26,Ken,D,103,"1,120","1,600","2,240","1,936","1,760"
27,King Dedede,F,127,"0,735","1,950","3,120","1,815","1,496"
28,King K. Rool,A,133,"0,945","1,700","2,720","1,936","1,485"
29,Kirby,F,79,"0,840","1,230","1,968","1,900","1,727"
30,Link,G,104,"0,924","1,600","3,040","1,980","1,534"
31,Little Mac,G,87,"1,208","1,950","3,120","2,365","2,464"
32,Lucario,E,92,"1,281","1,680","2,688","2,255","1,705"
33,Lucas,E,94,"1,155","1,370","2,192","1,815","1,650"
34,Lucina,C,90,"1,071","1,580","2,528","2,255","1,964"
35,Luigi,C,97,"0,770","1,320","2,112","1,815","1,650"
36,Mario,E,98,"1,208","1,500","2,400","1,936","1,760"
37,Marth,C,90,"1,071","1,580","2,528","2,255","1,964"
38,Mega Man,G,102,"1,155","1,800","2,880","1,958","1,602"
39,Meta Knight,A,80,"1,040","1,660","2,656","2,211","2,090"
40,Mewtwo,B,77,"1,313","1,550","2,480","2,255","2,255"
41,Mii Brawler,G,94,"1,150","1,920","3,072","1,970","1,920"
42,Mii Gunner,G,104,"0,930","1,450","2,320","1,613","1,370"
43,Mii Swordfighter,G,100,"1,170","1,550","2,480","1,740","1,580"
44,Mr. Game & Watch,F,75,"1,176","1,240","1,984","1,980","1,679"
45,Nana (Ice Climbers),G,    ,"1,680","1,683",,,
46,Ness,E,94,"1,007","1,310","2,096","1,826","1,609"
47,Olimar,F,79,"0,861","1,350","2,160","1,606","1,617"
48,Pac-Man,F,95,"1,092","1,350","2,160","1,870","1,672"
49,Palutena,F,91,"1,000","1,550","2,480","2,035","2,077"
50,Peach,D,89,"1,029","1,190","1,904","1,826","1,595"
51,Pichu,B,62,"1,029","1,900","2,500","1,980","1,892"
52,Pikachu,B,79,"0,957","1,550","2,480","1,980","2,039"
53,Piranha Plant,G,94,"1,000","0,000","0,000","1,820","1,120"
54,Pit,E,96,"0,935","1,480","2,368","2,090","1,828"
55,Popo (Ice Climbers),G,    ,"1,680","1,530",,,
56,R.O.B.,E,107,"1,134","1,600","2,560","2,002","1,725"
57,Richter,A,107,"0,940","1,850","2,960","1,730","1,520"
58,Ridley,F,106,"1,050","1,780","2,848","1,800","2,200"
59,Robin,F,95,"1,050","1,500","2,400","1,815","1,265"
60,Rosalina & Luma,F,82,"1,050","1,200","1,920","2,035","1,795"
61,Roy,B,95,"1,302","1,800","2,880","2,200","2,145"
62,Ryu,D,103,"1,120","1,600","2,240","1,760","1,600"
63,Samus,G,108,"1,103","1,330","2,168","1,870","1,654"
64,Sheik,D,78,"1,155","1,750","2,800","2,178","2,420"
65,Shulk,C,97,"1,113","1,580","2,528","1,870","1,672"
66,Simon,A,107,"0,940","1,850","2,960","1,730","1,520"
67,Snake,D,106,"0,987","1,730","2,768","1,760","1,595"
68,Sonic,D,86,"1,208","1,650","2,640","2,310","3,850"
69,Squirtle,A,75,"1,010","1,350","2,160","1,936","1,760"
70,Toon Link,D,91,"1,050","1,380","2,208","1,914","1,906"
71,Villager,F,92,"0,987","1,320","2,112","1,815","1,397"
72,Wario,F,107,"1,271","1,610","2,576","1,837","1,650"
73,Wii Fit Trainer,F,96,"1,019","1,300","2,080","2,024","1,866"
74,Wolf,D,92,"1,281","1,800","2,880","2,090","1,540"
75,Yoshi,B,104,"1,344","1,290","2,064","1,980","2,046"
76,Young Link,D,88,"0,966","1,800","2,880","2,090","1,749"
77,Zelda,F,85,"1,092","1,350","2,160","1,958","1,430"
78,Zero Suit Samus,E,80,"1,260","1,700","2,720","2,420","2,310"
